,capital_used,ending_cash,ending_value,orders,period_close,period_open,pnl,portfolio_value,positions,returns,starting_cash,starting_value,transactions
2007-03-29 15:00:00,-16001795.0988,-1795.0988,15996996.0,"[{'status': 0, 'created': datetime.datetime(2007, 2, 8, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 4799.0988, 'amount': 890800, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2007, 3, 29, 0, 0, tzinfo=<UTC>), 'id': '969aca3290954a338871c64e8729985a', 'filled': 387900}]",2007-03-29 15:00:00+00:00,2007-03-29 09:31:00+00:00,-4799.0988,15995200.9012,"[{'amount': 387900, 'last_sale_price': 41.24, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.000299943675,16000000.0,0.0,"[{'commission': 4799.0988, 'amount': 387900, 'sid': '2010000094', 'order_id': '969aca3290954a338871c64e8729985a', 'price': 41.252372, 'dt': datetime.datetime(2007, 3, 29, 0, 0, tzinfo=<UTC>)}]"
2007-03-30 15:00:00,0.0,-1795.0988,15236712.0,[],2007-03-30 15:00:00+00:00,2007-03-30 09:31:00+00:00,-760284.0,15234916.9012,"[{'amount': 387900, 'last_sale_price': 39.28, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0475320069248,-1795.0988,15996996.0,[]
2007-04-02 15:00:00,0.0,-1795.0988,15667281.0,[],2007-04-02 15:00:00+00:00,2007-04-02 09:31:00+00:00,430569.0,15665485.9012,"[{'amount': 387900, 'last_sale_price': 40.39, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.0282619854635,-1795.0988,15236712.0,[]
2007-04-03 15:00:00,0.0,-1795.0988,16373259.0,[],2007-04-03 15:00:00+00:00,2007-04-03 09:31:00+00:00,705978.0,16371463.9012,"[{'amount': 387900, 'last_sale_price': 42.21, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.0450658220532,-1795.0988,15667281.0,[]
2007-04-04 15:00:00,0.0,-1795.0988,16214220.0,[],2007-04-04 15:00:00+00:00,2007-04-04 09:31:00+00:00,-159039.0,16212424.9012,"[{'amount': 387900, 'last_sale_price': 41.8, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.00971440311995,-1795.0988,16373259.0,[]
2007-04-05 15:00:00,0.0,-1795.0988,16291800.0,[],2007-04-05 15:00:00+00:00,2007-04-05 09:31:00+00:00,77580.0,16290004.9012,"[{'amount': 387900, 'last_sale_price': 42.0, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.00478521877343,-1795.0988,16214220.0,[]
2007-04-06 15:00:00,0.0,-1795.0988,16683579.0,[],2007-04-06 15:00:00+00:00,2007-04-06 09:31:00+00:00,391779.0,16681783.9012,"[{'amount': 387900, 'last_sale_price': 43.01, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.024050269007,-1795.0988,16291800.0,[]
2007-04-09 15:00:00,0.0,-1795.0988,17467137.0,[],2007-04-09 15:00:00+00:00,2007-04-09 09:31:00+00:00,783558.0,17465341.9012,"[{'amount': 387900, 'last_sale_price': 45.03, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.0469708758152,-1795.0988,16683579.0,[]
2007-04-10 15:00:00,0.0,-1795.0988,16889166.0,[],2007-04-10 15:00:00+00:00,2007-04-10 09:31:00+00:00,-577971.0,16887370.9012,"[{'amount': 387900, 'last_sale_price': 43.54, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0330924526568,-1795.0988,17467137.0,[]
2007-04-11 15:00:00,0.0,-1795.0988,16462476.0,[],2007-04-11 15:00:00+00:00,2007-04-11 09:31:00+00:00,-426690.0,16460680.9012,"[{'amount': 387900, 'last_sale_price': 42.44, 'cost_basis': 41.252372, 'sid': '2010000094'}]",-0.0252668104761,-1795.0988,16889166.0,[]
2007-04-12 15:00:00,0.0,-1795.0988,16462476.0,[],2007-04-12 15:00:00+00:00,2007-04-12 09:31:00+00:00,0.0,16460680.9012,"[{'amount': 387900, 'last_sale_price': 42.44, 'cost_basis': 41.252372, 'sid': '2010000094'}]",0.0,-1795.0988,16462476.0,[]
