,capital_used,ending_cash,ending_value,orders,period_close,period_open,pnl,portfolio_value,positions,returns,starting_cash,starting_value,transactions
2005-08-19 15:00:00,-290597.153,13500797.7067,1931996.0,"[{'status': 0, 'created': datetime.datetime(2005, 2, 2, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 1046.5922999999998, 'amount': 2752300, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 8, 19, 0, 0, tzinfo=<UTC>), 'id': 'ff58b3ee46dc4d69b6b4bc0067c24094', 'filled': 726900}]",2005-08-19 15:00:00+00:00,2005-08-19 09:31:00+00:00,-7941.153,15432793.7067,"[{'amount': 462200.0, 'last_sale_price': 4.18, 'cost_basis': 4.187099414410225, 'sid': '2010000094'}]",-0.000514298903009,13791394.8597,1649340.0,"[{'commission': 87.15299999999999, 'amount': 69500, 'sid': '2010000094', 'order_id': 'ff58b3ee46dc4d69b6b4bc0067c24094', 'price': 4.181254, 'dt': datetime.datetime(2005, 8, 19, 0, 0, tzinfo=<UTC>)}]"
2005-08-22 15:00:00,117584.9406,13618382.6473,1832746.0,"[{'status': 0, 'created': datetime.datetime(2005, 4, 18, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 1573.8319999999999, 'amount': -2838100, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 8, 22, 0, 0, tzinfo=<UTC>), 'id': 'e55a214f92ff46dba937bcc540ae8a15', 'filled': -295700}]",2005-08-22 15:00:00+00:00,2005-08-22 09:31:00+00:00,18334.9406,15451128.6473,"[{'amount': 434300.0, 'last_sale_price': 4.22, 'cost_basis': 4.187099414410225, 'sid': '2010000094'}]",0.00118805065035,13500797.7067,1931996.0,"[{'commission': 153.05939999999998, 'amount': -27900, 'sid': '2010000094', 'order_id': 'e55a214f92ff46dba937bcc540ae8a15', 'price': 4.214513999999999, 'dt': datetime.datetime(2005, 8, 22, 0, 0, tzinfo=<UTC>)}]"
2005-08-23 15:00:00,-123637.08,13494745.5673,1912916.0,"[{'status': 0, 'created': datetime.datetime(2005, 1, 24, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 1284.7512, 'amount': 2614300, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 8, 23, 0, 0, tzinfo=<UTC>), 'id': '7410cc799fa84326ab017da7ba1d6bfe', 'filled': 888500}]",2005-08-23 15:00:00+00:00,2005-08-23 09:31:00+00:00,-43467.08,15407661.5673,"[{'amount': 464300.0, 'last_sale_price': 4.12, 'cost_basis': 4.182843755499377, 'sid': '2010000094'}]",-0.00281319772764,13618382.6473,1832746.0,"[{'commission': 37.08, 'amount': 30000, 'sid': '2010000094', 'order_id': '7410cc799fa84326ab017da7ba1d6bfe', 'price': 4.121236, 'dt': datetime.datetime(2005, 8, 23, 0, 0, tzinfo=<UTC>)}]"
2005-08-24 15:00:00,-312533.732,13182211.8353,2299644.0,"[{'status': 0, 'created': datetime.datetime(2005, 6, 8, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 312.23249999999996, 'amount': 2985500, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 8, 24, 0, 0, tzinfo=<UTC>), 'id': '6e9d279f04de4244a6f2f6839ad2d853', 'filled': 253600}]",2005-08-24 15:00:00+00:00,2005-08-24 09:31:00+00:00,74194.268,15481855.8353,"[{'amount': 537300.0, 'last_sale_price': 4.28, 'cost_basis': 4.196218290858665, 'sid': '2010000094'}]",0.00481541392092,13494745.5673,1912916.0,"[{'commission': 93.732, 'amount': 73000, 'sid': '2010000094', 'order_id': '6e9d279f04de4244a6f2f6839ad2d853', 'price': 4.281284, 'dt': datetime.datetime(2005, 8, 24, 0, 0, tzinfo=<UTC>)}]"
2005-08-25 15:00:00,187635.756,13369847.5913,2106391.0,"[{'status': 0, 'created': datetime.datetime(2005, 3, 10, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 3734.5477000000005, 'amount': -2752300, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 8, 25, 0, 0, tzinfo=<UTC>), 'id': '9f033e76fe2a4a46bf85972db0e5d055', 'filled': -634400}]",2005-08-25 15:00:00+00:00,2005-08-25 09:31:00+00:00,-5617.244,15476238.5913,"[{'amount': 493300.0, 'last_sale_price': 4.27, 'cost_basis': 4.196218290858665, 'sid': '2010000094'}]",-0.000362827561486,13182211.8353,2299644.0,"[{'commission': 244.24399999999997, 'amount': -44000, 'sid': '2010000094', 'order_id': '9f033e76fe2a4a46bf85972db0e5d055', 'price': 4.264449, 'dt': datetime.datetime(2005, 8, 25, 0, 0, tzinfo=<UTC>)}]"
2005-08-26 15:00:00,-265279.56,13104568.0313,2445586.0,"[{'status': 0, 'created': datetime.datetime(2005, 4, 7, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 585.5634, 'amount': 2838100, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 8, 26, 0, 0, tzinfo=<UTC>), 'id': '9bd555f9f4564e00b4235a324564a5d8', 'filled': 441300}, {'status': 0, 'created': datetime.datetime(2005, 8, 26, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': None, 'amount': -4009600, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 8, 26, 0, 0, tzinfo=<UTC>), 'id': '2e86b74113384c9b9218c1c728d4553b', 'filled': 0}]",2005-08-26 15:00:00+00:00,2005-08-26 09:31:00+00:00,73915.44,15550154.0313,"[{'amount': 553300.0, 'last_sale_price': 4.42, 'cost_basis': 4.220629031051111, 'sid': '2010000094'}]",0.00477605973596,13369847.5913,2106391.0,"[{'commission': 79.56, 'amount': 60000, 'sid': '2010000094', 'order_id': '9bd555f9f4564e00b4235a324564a5d8', 'price': 4.421326, 'dt': datetime.datetime(2005, 8, 26, 0, 0, tzinfo=<UTC>)}]"
2005-08-29 15:00:00,194084.3619,13298652.3932,2179320.0,"[{'status': 0, 'created': datetime.datetime(2005, 6, 30, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 1563.5711000000001, 'amount': -2985500, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 8, 29, 0, 0, tzinfo=<UTC>), 'id': '91bd8ce27a244780aa099def9deed6f2', 'filled': -302100}]",2005-08-29 15:00:00+00:00,2005-08-29 09:31:00+00:00,-72181.6381,15477972.3932,"[{'amount': 508000.0, 'last_sale_price': 4.29, 'cost_basis': 4.220629031051111, 'sid': '2010000094'}]",-0.00464186000696,13104568.0313,2445586.0,"[{'commission': 252.6381, 'amount': -45300, 'sid': '2010000094', 'order_id': '91bd8ce27a244780aa099def9deed6f2', 'price': 4.284423, 'dt': datetime.datetime(2005, 8, 29, 0, 0, tzinfo=<UTC>)}]"
2005-08-30 15:00:00,-97933.3712,13200719.022,2241664.0,"[{'status': 0, 'created': datetime.datetime(2005, 7, 22, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 202.99079999999995, 'amount': 4009600, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 8, 30, 0, 0, tzinfo=<UTC>), 'id': '294679ca300c4b5ba632a070ff72a2bb', 'filled': 156600}]",2005-08-30 15:00:00+00:00,2005-08-30 09:31:00+00:00,-35589.3712,15442383.022,"[{'amount': 531200.0, 'last_sale_price': 4.22, 'cost_basis': 4.220656850478095, 'sid': '2010000094'}]",-0.00229935616216,13298652.3932,2179320.0,"[{'commission': 29.371199999999995, 'amount': 23200, 'sid': '2010000094', 'order_id': '294679ca300c4b5ba632a070ff72a2bb', 'price': 4.221266, 'dt': datetime.datetime(2005, 8, 30, 0, 0, tzinfo=<UTC>)}]"
2005-08-31 15:00:00,173897.6388,13374616.6608,2115348.0,"[{'status': 0, 'created': datetime.datetime(2005, 1, 27, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 4595.2582, 'amount': -2614300, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 8, 31, 0, 0, tzinfo=<UTC>), 'id': 'ebf89bf1524942c982ad80f4a67be56c', 'filled': -743900}]",2005-08-31 15:00:00+00:00,2005-08-31 09:31:00+00:00,47581.6388,15489964.6608,"[{'amount': 490800.0, 'last_sale_price': 4.31, 'cost_basis': 4.220656850478095, 'sid': '2010000094'}]",0.00308123679695,13200719.022,2241664.0,"[{'commission': 226.36119999999997, 'amount': -40400, 'sid': '2010000094', 'order_id': 'ebf89bf1524942c982ad80f4a67be56c', 'price': 4.304397, 'dt': datetime.datetime(2005, 8, 31, 0, 0, tzinfo=<UTC>)}]"
2005-09-01 15:00:00,-1338503.4306,12036113.2302,3664494.0,"[{'status': 0, 'created': datetime.datetime(2005, 2, 2, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 1448.0228999999997, 'amount': 2752300, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 1, 0, 0, tzinfo=<UTC>), 'id': 'ff58b3ee46dc4d69b6b4bc0067c24094', 'filled': 1009200}, {'status': 0, 'created': datetime.datetime(2005, 9, 1, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': None, 'amount': 2539200, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 1, 0, 0, tzinfo=<UTC>), 'id': '0f4380d5497546fe86b4929b5928f80b', 'filled': 0}]",2005-09-01 15:00:00+00:00,2005-09-01 09:31:00+00:00,210642.5694,15700607.2302,"[{'amount': 773100.0, 'last_sale_price': 4.74, 'cost_basis': 4.410815952418379, 'sid': '2010000094'}]",0.0135986475123,13374616.6608,2115348.0,"[{'commission': 401.43059999999997, 'amount': 282300, 'sid': '2010000094', 'order_id': 'ff58b3ee46dc4d69b6b4bc0067c24094', 'price': 4.741422, 'dt': datetime.datetime(2005, 9, 1, 0, 0, tzinfo=<UTC>)}]"
2005-09-02 15:00:00,705491.667,12741604.8972,2927160.0,"[{'status': 0, 'created': datetime.datetime(2005, 4, 18, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 2492.165, 'amount': -2838100, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 2, 0, 0, tzinfo=<UTC>), 'id': 'e55a214f92ff46dba937bcc540ae8a15', 'filled': -446000}]",2005-09-02 15:00:00+00:00,2005-09-02 09:31:00+00:00,-31842.333,15668764.8972,"[{'amount': 622800.0, 'last_sale_price': 4.7, 'cost_basis': 4.410815952418379, 'sid': '2010000094'}]",-0.00202809563561,12036113.2302,3664494.0,"[{'commission': 918.333, 'amount': -150300, 'sid': '2010000094', 'order_id': 'e55a214f92ff46dba937bcc540ae8a15', 'price': 4.693890000000001, 'dt': datetime.datetime(2005, 9, 2, 0, 0, tzinfo=<UTC>)}]"
2005-09-05 15:00:00,-405181.518,12336423.3792,3338448.0,"[{'status': 0, 'created': datetime.datetime(2005, 1, 24, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 1406.2692, 'amount': 2614300, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 5, 0, 0, tzinfo=<UTC>), 'id': '7410cc799fa84326ab017da7ba1d6bfe', 'filled': 974500}]",2005-09-05 15:00:00+00:00,2005-09-05 09:31:00+00:00,6106.482,15674871.3792,"[{'amount': 708800.0, 'last_sale_price': 4.71, 'cost_basis': 4.447287941825856, 'sid': '2010000094'}]",0.000389723251326,12741604.8972,2927160.0,"[{'commission': 121.51799999999997, 'amount': 86000, 'sid': '2010000094', 'order_id': '7410cc799fa84326ab017da7ba1d6bfe', 'price': 4.711413, 'dt': datetime.datetime(2005, 9, 5, 0, 0, tzinfo=<UTC>)}]"
2005-09-06 15:00:00,-854491.2705,11481932.1087,4135979.0,"[{'status': 0, 'created': datetime.datetime(2005, 6, 8, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 568.5029999999999, 'amount': 2985500, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 6, 0, 0, tzinfo=<UTC>), 'id': '6e9d279f04de4244a6f2f6839ad2d853', 'filled': 438100}]",2005-09-06 15:00:00+00:00,2005-09-06 09:31:00+00:00,-56960.2705,15617911.1087,"[{'amount': 893300.0, 'last_sale_price': 4.63, 'cost_basis': 4.48531172469066, 'sid': '2010000094'}]",-0.00363385887654,12336423.3792,3338448.0,"[{'commission': 256.27049999999997, 'amount': 184500, 'sid': '2010000094', 'order_id': '6e9d279f04de4244a6f2f6839ad2d853', 'price': 4.6313889999999995, 'dt': datetime.datetime(2005, 9, 6, 0, 0, tzinfo=<UTC>)}]"
2005-09-07 15:00:00,348196.755,11830128.8637,3894525.0,"[{'status': 0, 'created': datetime.datetime(2005, 3, 10, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 4187.792700000001, 'amount': -2752300, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 7, 0, 0, tzinfo=<UTC>), 'id': '9f033e76fe2a4a46bf85972db0e5d055', 'filled': -707800}]",2005-09-07 15:00:00+00:00,2005-09-07 09:31:00+00:00,106742.755,15724653.8637,"[{'amount': 819900.0, 'last_sale_price': 4.75, 'cost_basis': 4.48531172469066, 'sid': '2010000094'}]",0.00683463711998,11481932.1087,4135979.0,"[{'commission': 453.245, 'amount': -73400, 'sid': '2010000094', 'order_id': '9f033e76fe2a4a46bf85972db0e5d055', 'price': 4.743825, 'dt': datetime.datetime(2005, 9, 7, 0, 0, tzinfo=<UTC>)}]"
2005-09-08 15:00:00,-393590.0416,11436538.8221,4197808.0,"[{'status': 0, 'created': datetime.datetime(2005, 4, 7, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 703.605, 'amount': 2838100, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 8, 0, 0, tzinfo=<UTC>), 'id': '9bd555f9f4564e00b4235a324564a5d8', 'filled': 526100}]",2005-09-08 15:00:00+00:00,2005-09-08 09:31:00+00:00,-90307.0416,15634346.8221,"[{'amount': 904700.0, 'last_sale_price': 4.64, 'cost_basis': 4.4999415548511905, 'sid': '2010000094'}]",-0.00574302254172,11830128.8637,3894525.0,"[{'commission': 118.04159999999999, 'amount': 84800, 'sid': '2010000094', 'order_id': '9bd555f9f4564e00b4235a324564a5d8', 'price': 4.641392, 'dt': datetime.datetime(2005, 9, 8, 0, 0, tzinfo=<UTC>)}]"
2005-09-09 15:00:00,276779.718,11713318.5401,3929715.0,"[{'status': 0, 'created': datetime.datetime(2005, 8, 26, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 360.282, 'amount': -4009600, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 9, 0, 0, tzinfo=<UTC>), 'id': '2e86b74113384c9b9218c1c728d4553b', 'filled': -59600}]",2005-09-09 15:00:00+00:00,2005-09-09 09:31:00+00:00,8686.718,15643033.5401,"[{'amount': 845100.0, 'last_sale_price': 4.65, 'cost_basis': 4.4999415548511905, 'sid': '2010000094'}]",0.000555617583443,11436538.8221,4197808.0,"[{'commission': 360.282, 'amount': -59600, 'sid': '2010000094', 'order_id': '2e86b74113384c9b9218c1c728d4553b', 'price': 4.643955, 'dt': datetime.datetime(2005, 9, 9, 0, 0, tzinfo=<UTC>)}]"
2005-09-12 15:00:00,416484.8649,12129803.405,3647904.0,"[{'status': 0, 'created': datetime.datetime(2005, 6, 30, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 2105.7062, 'amount': -2985500, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 12, 0, 0, tzinfo=<UTC>), 'id': '91bd8ce27a244780aa099def9deed6f2', 'filled': -388800}]",2005-09-12 15:00:00+00:00,2005-09-12 09:31:00+00:00,134673.8649,15777707.405,"[{'amount': 758400.0, 'last_sale_price': 4.81, 'cost_basis': 4.4999415548511905, 'sid': '2010000094'}]",0.00860919108527,11713318.5401,3929715.0,"[{'commission': 542.1351, 'amount': -86700, 'sid': '2010000094', 'order_id': '91bd8ce27a244780aa099def9deed6f2', 'price': 4.8037469999999995, 'dt': datetime.datetime(2005, 9, 12, 0, 0, tzinfo=<UTC>)}]"
2005-09-13 15:00:00,-798239.4,11331564.005,4590000.0,"[{'status': 0, 'created': datetime.datetime(2005, 7, 22, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 442.3907999999999, 'amount': 4009600, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 13, 0, 0, tzinfo=<UTC>), 'id': '294679ca300c4b5ba632a070ff72a2bb', 'filled': 316200}]",2005-09-13 15:00:00+00:00,2005-09-13 09:31:00+00:00,143856.6,15921564.005,"[{'amount': 918000.0, 'last_sale_price': 5.0, 'cost_basis': 4.587140604792094, 'sid': '2010000094'}]",0.00911771249823,12129803.405,3647904.0,"[{'commission': 239.39999999999998, 'amount': 159600, 'sid': '2010000094', 'order_id': '294679ca300c4b5ba632a070ff72a2bb', 'price': 5.0015, 'dt': datetime.datetime(2005, 9, 13, 0, 0, tzinfo=<UTC>)}]"
2005-09-14 15:00:00,761931.2001,12093495.2051,3928057.0,"[{'status': 0, 'created': datetime.datetime(2005, 1, 27, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 5587.0581, 'amount': -2614300, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 14, 0, 0, tzinfo=<UTC>), 'id': 'ebf89bf1524942c982ad80f4a67be56c', 'filled': -893200}]",2005-09-14 15:00:00+00:00,2005-09-14 09:31:00+00:00,99988.2001,16021552.2051,"[{'amount': 768700.0, 'last_sale_price': 5.11, 'cost_basis': 4.587140604792094, 'sid': '2010000094'}]",0.00628004887388,11331564.005,4590000.0,"[{'commission': 991.7999000000001, 'amount': -149300, 'sid': '2010000094', 'order_id': 'ebf89bf1524942c982ad80f4a67be56c', 'price': 5.103357, 'dt': datetime.datetime(2005, 9, 14, 0, 0, tzinfo=<UTC>)}]"
2005-09-15 15:00:00,-343341.9717,11750153.2334,4240548.0,"[{'status': 0, 'created': datetime.datetime(2005, 2, 2, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 1550.9945999999998, 'amount': 2752300, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 15, 0, 0, tzinfo=<UTC>), 'id': 'ff58b3ee46dc4d69b6b4bc0067c24094', 'filled': 1076900}]",2005-09-15 15:00:00+00:00,2005-09-15 09:31:00+00:00,-30850.9717,15990701.2334,"[{'amount': 836400.0, 'last_sale_price': 5.07, 'cost_basis': 4.626347387139745, 'sid': '2010000094'}]",-0.00192559193423,12093495.2051,3928057.0,"[{'commission': 102.9717, 'amount': 67700, 'sid': '2010000094', 'order_id': 'ff58b3ee46dc4d69b6b4bc0067c24094', 'price': 5.071521000000001, 'dt': datetime.datetime(2005, 9, 15, 0, 0, tzinfo=<UTC>)}]"
2005-09-16 15:00:00,-1320977.1743,10429176.0591,5845505.0,"[{'status': 0, 'created': datetime.datetime(2005, 9, 1, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 396.17429999999996, 'amount': 2539200, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 16, 0, 0, tzinfo=<UTC>), 'id': '0f4380d5497546fe86b4929b5928f80b', 'filled': 244100}]",2005-09-16 15:00:00+00:00,2005-09-16 09:31:00+00:00,283979.8257,16274681.0591,"[{'amount': 1080500.0, 'last_sale_price': 5.41, 'cost_basis': 4.803752085982122, 'sid': '2010000094'}]",0.017759060191,11750153.2334,4240548.0,"[{'commission': 396.17429999999996, 'amount': 244100, 'sid': '2010000094', 'order_id': '0f4380d5497546fe86b4929b5928f80b', 'price': 5.4116230000000005, 'dt': datetime.datetime(2005, 9, 16, 0, 0, tzinfo=<UTC>)}]"
2005-09-19 15:00:00,581896.5498,11011072.6089,5230436.0,"[{'status': 0, 'created': datetime.datetime(2005, 4, 18, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 3249.6152, 'amount': -2838100, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 19, 0, 0, tzinfo=<UTC>), 'id': 'e55a214f92ff46dba937bcc540ae8a15', 'filled': -554300}]",2005-09-19 15:00:00+00:00,2005-09-19 09:31:00+00:00,-33172.4502,16241508.6089,"[{'amount': 972200.0, 'last_sale_price': 5.38, 'cost_basis': 4.803752085982122, 'sid': '2010000094'}]",-0.00203828573227,10429176.0591,5845505.0,"[{'commission': 757.4502, 'amount': -108300, 'sid': '2010000094', 'order_id': 'e55a214f92ff46dba937bcc540ae8a15', 'price': 5.373006, 'dt': datetime.datetime(2005, 9, 19, 0, 0, tzinfo=<UTC>)}]"
2005-09-20 15:00:00,-482748.7812,10528323.8277,5576932.0,"[{'status': 0, 'created': datetime.datetime(2005, 1, 24, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 1551.0503999999999, 'amount': 2614300, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 20, 0, 0, tzinfo=<UTC>), 'id': '7410cc799fa84326ab017da7ba1d6bfe', 'filled': 1066600}]",2005-09-20 15:00:00+00:00,2005-09-20 09:31:00+00:00,-136252.7812,16105255.8277,"[{'amount': 1064300.0, 'last_sale_price': 5.24, 'cost_basis': 4.8416391611310905, 'sid': '2010000094'}]",-0.00838917027236,11011072.6089,5230436.0,"[{'commission': 144.78119999999998, 'amount': 92100, 'sid': '2010000094', 'order_id': '7410cc799fa84326ab017da7ba1d6bfe', 'price': 5.241572000000001, 'dt': datetime.datetime(2005, 9, 20, 0, 0, tzinfo=<UTC>)}]"
2005-09-21 15:00:00,-1399509.727,9128814.1007,7284669.0,"[{'status': 0, 'created': datetime.datetime(2005, 6, 8, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 988.2299999999999, 'amount': 2985500, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 21, 0, 0, tzinfo=<UTC>), 'id': '6e9d279f04de4244a6f2f6839ad2d853', 'filled': 691100}, {'status': 0, 'created': datetime.datetime(2005, 9, 21, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': None, 'amount': -2539200, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 21, 0, 0, tzinfo=<UTC>), 'id': '91eecc7957064882a84d492628af6183', 'filled': 0}]",2005-09-21 15:00:00+00:00,2005-09-21 09:31:00+00:00,308227.273,16413483.1007,"[{'amount': 1317300.0, 'last_sale_price': 5.53, 'cost_basis': 4.974164037191088, 'sid': '2010000094'}]",0.0191383034394,10528323.8277,5576932.0,"[{'commission': 419.727, 'amount': 253000, 'sid': '2010000094', 'order_id': '6e9d279f04de4244a6f2f6839ad2d853', 'price': 5.531659, 'dt': datetime.datetime(2005, 9, 21, 0, 0, tzinfo=<UTC>)}]"
2005-09-22 15:00:00,665727.4278,9794541.5285,6209712.0,"[{'status': 0, 'created': datetime.datetime(2005, 3, 10, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 5054.3649000000005, 'amount': -2752300, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 22, 0, 0, tzinfo=<UTC>), 'id': '9f033e76fe2a4a46bf85972db0e5d055', 'filled': -835500}]",2005-09-22 15:00:00+00:00,2005-09-22 09:31:00+00:00,-409229.5722,16004253.5285,"[{'amount': 1189600.0, 'last_sale_price': 5.22, 'cost_basis': 4.974164037191088, 'sid': '2010000094'}]",-0.0249325246622,9128814.1007,7284669.0,"[{'commission': 866.5722, 'amount': -127700, 'sid': '2010000094', 'order_id': '9f033e76fe2a4a46bf85972db0e5d055', 'price': 5.213214, 'dt': datetime.datetime(2005, 9, 22, 0, 0, tzinfo=<UTC>)}]"
2005-09-23 15:00:00,-595875.7091,9198665.8194,6817305.0,"[{'status': 0, 'created': datetime.datetime(2005, 4, 7, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 882.3141, 'amount': 2838100, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 23, 0, 0, tzinfo=<UTC>), 'id': '9bd555f9f4564e00b4235a324564a5d8', 'filled': 640000}]",2005-09-23 15:00:00+00:00,2005-09-23 09:31:00+00:00,11717.2909,16015970.8194,"[{'amount': 1303500.0, 'last_sale_price': 5.23, 'cost_basis': 4.996656116411598, 'sid': '2010000094'}]",0.000732136046154,9794541.5285,6209712.0,"[{'commission': 178.7091, 'amount': 113900, 'sid': '2010000094', 'order_id': '9bd555f9f4564e00b4235a324564a5d8', 'price': 5.231569, 'dt': datetime.datetime(2005, 9, 23, 0, 0, tzinfo=<UTC>)}]"
2005-09-26 15:00:00,661888.425,9860554.2444,5620120.0,"[{'status': 0, 'created': datetime.datetime(2005, 8, 26, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 1221.857, 'amount': -4009600, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 26, 0, 0, tzinfo=<UTC>), 'id': '2e86b74113384c9b9218c1c728d4553b', 'filled': -197100}]",2005-09-26 15:00:00+00:00,2005-09-26 09:31:00+00:00,-535296.575,15480674.2444,"[{'amount': 1166000.0, 'last_sale_price': 4.82, 'cost_basis': 4.996656116411598, 'sid': '2010000094'}]",-0.0334226742191,9198665.8194,6817305.0,"[{'commission': 861.575, 'amount': -137500, 'sid': '2010000094', 'order_id': '2e86b74113384c9b9218c1c728d4553b', 'price': 4.813734, 'dt': datetime.datetime(2005, 9, 26, 0, 0, tzinfo=<UTC>)}]"
2005-09-27 15:00:00,315695.0622,10176249.3066,5152434.0,"[{'status': 0, 'created': datetime.datetime(2005, 6, 30, 0, 0, tzinfo=<UTC>), 'limit_reached': False, 'stop': None, 'stop_reached': False, 'commission': 2516.6440000000002, 'amount': -2985500, 'limit': None, 'sid': '2010000094', 'dt': datetime.datetime(2005, 9, 27, 0, 0, tzinfo=<UTC>), 'id': '91bd8ce27a244780aa099def9deed6f2', 'filled': -456200}]",2005-09-27 15:00:00+00:00,2005-09-27 09:31:00+00:00,-151990.9378,15328683.3066,"[{'amount': 1098600.0, 'last_sale_price': 4.69, 'cost_basis': 4.996656116411598, 'sid': '2010000094'}]",-0.00981810839764,9860554.2444,5620120.0,"[{'commission': 410.93780000000004, 'amount': -67400, 'sid': '2010000094', 'order_id': '91bd8ce27a244780aa099def9deed6f2', 'price': 4.683903000000001, 'dt': datetime.datetime(2005, 9, 27, 0, 0, tzinfo=<UTC>)}]"
